Level,exp,re
1,15,
2,24,mon|200_eme|1_bf|2_bf|3_bf|4
3,38,mon|300_eme|1_bf|5_bf|7_bf|8_bf|14
4,61,mon|400_eme|1_bf|9_bf|10_bf|11_bf|15_bf|22
5,98,mon|500_eme|1_bf|17_bf|18_bf|25_bf|26_bf|27
6,157,mon|600_eme|1_bf|28_bf|29_bf|35_bf|30_bf|23
7,251,mon|700_eme|1_bf|6_bf|37_bf|39
8,402,mon|800_eme|1_bf|20_bf|65
9,643,mon|900_eme|1_bf|48_bf|49
10,1029,mon|1000_eme|2_bf|33_bf|31_bf|24_bf|36
11,1389,mon|1100_eme|2
12,1875,mon|1200_eme|2_bf|16
13,2531,mon|1300_eme|2
14,3417,mon|1400_eme|2
15,4613,mon|1500_eme|2_bf|52
16,6228,mon|1600_eme|2
17,8408,mon|1700_eme|2
18,11351,mon|1800_eme|2_bf|56
19,15324,mon|1900_eme|2
20,20687,mon|2000_eme|3_bf|67_bf|139
21,28962,mon|2100_eme|3_bf|73
22,40547,mon|2200_eme|3
23,56766,mon|2300_eme|3
24,79472,mon|2400_eme|3_bf|99
25,111261,mon|2500_eme|3
26,155765,mon|2600_eme|3_bf|72
27,218071,mon|2700_eme|3_bf|118_bf|98
28,305299,mon|2800_eme|3_bf|32
29,427419,mon|2900_eme|3
30,598387,mon|3000_eme|4_bf|40_bf|41_bf|111_bf|115
31,867661,mon|3100_eme|4
32,1258108,mon|3200_eme|4
33,1824257,mon|3300_eme|4
34,2645173,mon|3400_eme|4
35,3835501,mon|3500_eme|4
36,5561476,mon|3600_eme|4
37,8064140,mon|3700_eme|4
38,11693003,mon|3800_eme|4
39,16954854,mon|3900_eme|4
40,24584538,mon|4000_eme|5